Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
17349,2021-07-21,8:00 AM,Tamil Nadu,-,-,2478778,33782,2539277
17350,2021-07-21,8:00 AM,Telangana,-,-,624477,3766,638030
17351,2021-07-21,8:00 AM,Tripura,-,-,69770,731,74846
17352,2021-07-21,8:00 AM,Uttarakhand,-,-,333559,7357,341536
17353,2021-07-21,8:00 AM,Uttar Pradesh,-,-,1684123,22737,1707953
17354,2021-07-21,8:00 AM,West Bengal,-,-,1489069,18021,1519599
17355,2021-07-22,8:00 AM,Andaman and Nicobar Islands,-,-,7374,129,7521
17356,2021-07-22,8:00 AM,Andhra Pradesh,-,-,1909613,13197,1946749
17357,2021-07-22,8:00 AM,Arunachal Pradesh,-,-,39634,204,44222
17358,2021-07-22,8:00 AM,Assam,-,-,530678,5054,552425
17359,2021-07-22,8:00 AM,Bihar,-,-,713944,9635,724169
17360,2021-07-22,8:00 AM,Chandigarh,-,-,61064,809,61914
17361,2021-07-22,8:00 AM,Chhattisgarh,-,-,983656,13506,1000546
17362,2021-07-22,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10581,4,10619
17363,2021-07-22,8:00 AM,Delhi,-,-,1410066,25039,1435671
17364,2021-07-22,8:00 AM,Goa,-,-,165571,3118,170102
17365,2021-07-22,8:00 AM,Gujarat,-,-,814109,10076,824574
17366,2021-07-22,8:00 AM,Haryana,-,-,759240,9611,769640
17367,2021-07-22,8:00 AM,Himachal Pradesh,-,-,200237,3507,204685
17368,2021-07-22,8:00 AM,Jammu and Kashmir,-,-,314282,4372,320256
17369,2021-07-22,8:00 AM,Jharkhand,-,-,341387,5122,346824
17370,2021-07-22,8:00 AM,Karnataka,-,-,2826411,36262,2888341
17371,2021-07-22,8:00 AM,Kerala,-,-,3059441,15617,3205197
17372,2021-07-22,8:00 AM,Ladakh,-,-,19985,206,20282
17373,2021-07-22,8:00 AM,Lakshadweep,-,-,9973,49,10093
17374,2021-07-22,8:00 AM,Madhya Pradesh,-,-,781007,10512,791704
17375,2021-07-22,8:00 AM,Maharashtra,-,-,6008750,130918,6237755
17376,2021-07-22,8:00 AM,Manipur,-,-,76279,1424,88050
17377,2021-07-22,8:00 AM,Meghalaya,-,-,53638,974,58833
17378,2021-07-22,8:00 AM,Mizoram,-,-,22322,127,29645
17379,2021-07-22,8:00 AM,Nagaland,-,-,25190,535,26943
17380,2021-07-22,8:00 AM,Odisha,-,-,936950,5241,959986
17381,2021-07-22,8:00 AM,Puducherry,-,-,117193,1781,119935
17382,2021-07-22,8:00 AM,Punjab,-,-,581406,16246,598521
17383,2021-07-22,8:00 AM,Rajasthan,-,-,944128,8951,953437
17384,2021-07-22,8:00 AM,Sikkim,-,-,21105,326,24047
17385,2021-07-22,8:00 AM,Tamil Nadu,-,-,2481201,33809,2541168
17386,2021-07-22,8:00 AM,Telangana,-,-,625042,3771,638721
17387,2021-07-22,8:00 AM,Tripura,-,-,70029,732,75099
17388,2021-07-22,8:00 AM,Uttarakhand,-,-,333573,7357,341573
17389,2021-07-22,8:00 AM,Uttar Pradesh,-,-,1684230,22739,1708005
17390,2021-07-22,8:00 AM,West Bengal,-,-,1490050,18027,1520468
17391,2021-07-23,8:00 AM,Andaman and Nicobar Islands,-,-,7377,129,7525
17392,2021-07-23,8:00 AM,Andhra Pradesh,-,-,1911812,13209,1948592
17393,2021-07-23,8:00 AM,Arunachal Pradesh,-,-,40102,208,44708
17394,2021-07-23,8:00 AM,Assam,-,-,532940,5076,554221
17395,2021-07-23,8:00 AM,Bihar,-,-,713998,9635,724230
17396,2021-07-23,8:00 AM,Chandigarh,-,-,61073,809,61916
17397,2021-07-23,8:00 AM,Chhattisgarh,-,-,984015,13507,1000763
17398,2021-07-23,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10584,4,10624
17399,2021-07-23,8:00 AM,Delhi,-,-,1410095,25040,1435720
17400,2021-07-23,8:00 AM,Goa,-,-,165700,3123,170199
17401,2021-07-23,8:00 AM,Gujarat,-,-,814162,10076,824608
17402,2021-07-23,8:00 AM,Haryana,-,-,759287,9613,769665
17403,2021-07-23,8:00 AM,Himachal Pradesh,-,-,200356,3509,204800
17404,2021-07-23,8:00 AM,Jammu and Kashmir,-,-,314454,4373,320340
17405,2021-07-23,8:00 AM,Jharkhand,-,-,341419,5122,346846
17406,2021-07-23,8:00 AM,Karnataka,-,-,2828983,36293,2889994
17407,2021-07-23,8:00 AM,Kerala,-,-,3072895,15739,3218015
17408,2021-07-23,8:00 AM,Ladakh,-,-,19995,206,20284
17409,2021-07-23,8:00 AM,Lakshadweep,-,-,9984,49,10100
17410,2021-07-23,8:00 AM,Madhya Pradesh,-,-,781024,10512,791721
17411,2021-07-23,8:00 AM,Maharashtra,-,-,6016506,131038,6245057
17412,2021-07-23,8:00 AM,Manipur,-,-,77147,1436,88978
17413,2021-07-23,8:00 AM,Meghalaya,-,-,53945,988,59346
17414,2021-07-23,8:00 AM,Mizoram,-,-,22617,131,30492
17415,2021-07-23,8:00 AM,Nagaland,-,-,25251,536,27024
17416,2021-07-23,8:00 AM,Odisha,-,-,939160,5308,961934
17417,2021-07-23,8:00 AM,Puducherry,-,-,117265,1783,120003
17418,2021-07-23,8:00 AM,Punjab,-,-,581529,16250,598590
17419,2021-07-23,8:00 AM,Rajasthan,-,-,944150,8952,953462
17420,2021-07-23,8:00 AM,Sikkim,-,-,21294,328,24341
17421,2021-07-23,8:00 AM,Tamil Nadu,-,-,2483676,33838,2543040
17422,2021-07-23,8:00 AM,Telangana,-,-,625738,3774,639369
17423,2021-07-23,8:00 AM,Tripura,-,-,70623,734,75608
17424,2021-07-23,8:00 AM,Uttarakhand,-,-,333621,7359,341629
17425,2021-07-23,8:00 AM,Uttar Pradesh,-,-,1684286,22743,1708057
17426,2021-07-23,8:00 AM,West Bengal,-,-,1491016,18040,1521261
17427,2021-07-24,8:00 AM,Andaman and Nicobar Islands,-,-,7379,129,7525
17428,2021-07-24,8:00 AM,Andhra Pradesh,-,-,1914177,13223,1950339
17429,2021-07-24,8:00 AM,Arunachal Pradesh,-,-,40619,212,45188
17430,2021-07-24,8:00 AM,Assam,-,-,534809,5091,555842
17431,2021-07-24,8:00 AM,Bihar,-,-,714098,9635,724315
17432,2021-07-24,8:00 AM,Chandigarh,-,-,61075,809,61917
17433,2021-07-24,8:00 AM,Chhattisgarh,-,-,984327,13508,1000881
17434,2021-07-24,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10585,4,10630
17435,2021-07-24,8:00 AM,Delhi,-,-,1410164,25041,1435778
17436,2021-07-24,8:00 AM,Goa,-,-,165839,3126,170272
17437,2021-07-24,8:00 AM,Gujarat,-,-,814223,10076,824644
17438,2021-07-24,8:00 AM,Haryana,-,-,759325,9616,769704
17439,2021-07-24,8:00 AM,Himachal Pradesh,-,-,200483,3511,204887
17440,2021-07-24,8:00 AM,Jammu and Kashmir,-,-,314620,4374,320403
17441,2021-07-24,8:00 AM,Jharkhand,-,-,341464,5122,346885
17442,2021-07-24,8:00 AM,Karnataka,-,-,2831226,36323,2891699
17443,2021-07-24,8:00 AM,Kerala,-,-,3083962,15871,3235533
17444,2021-07-24,8:00 AM,Ladakh,-,-,20015,207,20289
17445,2021-07-24,8:00 AM,Lakshadweep,-,-,9991,49,10110
17446,2021-07-24,8:00 AM,Madhya Pradesh,-,-,781048,10512,791732
17447,2021-07-24,8:00 AM,Maharashtra,-,-,6022485,131205,6251810
17448,2021-07-24,8:00 AM,Manipur,-,-,78872,1451,90262
17449,2021-07-24,8:00 AM,Meghalaya,-,-,54356,1009,59904
17450,2021-07-24,8:00 AM,Mizoram,-,-,22904,134,31145
17451,2021-07-24,8:00 AM,Nagaland,-,-,25328,537,27116
17452,2021-07-24,8:00 AM,Odisha,-,-,941204,5377,963851
17453,2021-07-24,8:00 AM,Puducherry,-,-,117397,1786,120101
17454,2021-07-24,8:00 AM,Punjab,-,-,581634,16256,598658
17455,2021-07-24,8:00 AM,Rajasthan,-,-,944216,8952,953495
17456,2021-07-24,8:00 AM,Sikkim,-,-,21473,329,24598
17457,2021-07-24,8:00 AM,Tamil Nadu,-,-,2486192,33862,2544870
17458,2021-07-24,8:00 AM,Telangana,-,-,626505,3778,640012
17459,2021-07-24,8:00 AM,Tripura,-,-,71166,738,75907
17460,2021-07-24,8:00 AM,Uttarakhand,-,-,333675,7359,341640
17461,2021-07-24,8:00 AM,Uttar Pradesh,-,-,1684372,22748,1708114
17462,2021-07-24,8:00 AM,West Bengal,-,-,1491958,18056,1522103
17463,2021-07-25,8:00 AM,Andaman and Nicobar Islands,-,-,7382,129,7525
17464,2021-07-25,8:00 AM,Andhra Pradesh,-,-,1916914,13241,1952513
17465,2021-07-25,8:00 AM,Arunachal Pradesh,-,-,41025,213,45703
17466,2021-07-25,8:00 AM,Assam,-,-,536597,5114,557437
17467,2021-07-25,8:00 AM,Bihar,-,-,714223,9637,724390
17468,2021-07-25,8:00 AM,Chandigarh,-,-,61081,809,61922
17469,2021-07-25,8:00 AM,Chhattisgarh,-,-,984737,13511,1001037
17470,2021-07-25,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10585,4,10637
17471,2021-07-25,8:00 AM,Delhi,-,-,1410216,25041,1435844
17472,2021-07-25,8:00 AM,Goa,-,-,166052,3126,170416
17473,2021-07-25,8:00 AM,Gujarat,-,-,814265,10076,824683
17474,2021-07-25,8:00 AM,Haryana,-,-,759360,9617,769717
17475,2021-07-25,8:00 AM,Himachal Pradesh,-,-,200573,3513,205017
17476,2021-07-25,8:00 AM,Jammu and Kashmir,-,-,314798,4374,320491
17477,2021-07-25,8:00 AM,Jharkhand,-,-,341518,5124,346918
17478,2021-07-25,8:00 AM,Karnataka,-,-,2833276,36352,2893556
17479,2021-07-25,8:00 AM,Kerala,-,-,3099469,15969,3254064
17480,2021-07-25,8:00 AM,Ladakh,-,-,20021,207,20296
17481,2021-07-25,8:00 AM,Lakshadweep,-,-,9997,49,10127
17482,2021-07-25,8:00 AM,Madhya Pradesh,-,-,781077,10512,791738
17483,2021-07-25,8:00 AM,Maharashtra,-,-,6029817,131429,6258079
17484,2021-07-25,8:00 AM,Manipur,-,-,79744,1465,91460
17485,2021-07-25,8:00 AM,Meghalaya,-,-,54875,1014,60597
17486,2021-07-25,8:00 AM,Mizoram,-,-,23238,135,31145
17487,2021-07-25,8:00 AM,Nagaland,-,-,25390,538,27240
17488,2021-07-25,8:00 AM,Odisha,-,-,943069,5445,965715
17489,2021-07-25,8:00 AM,Puducherry,-,-,117518,1787,120227
17490,2021-07-25,8:00 AM,Punjab,-,-,581712,16258,598741
17491,2021-07-25,8:00 AM,Rajasthan,-,-,944242,8952,953522
17492,2021-07-25,8:00 AM,Sikkim,-,-,21644,330,24823
17493,2021-07-25,8:00 AM,Tamil Nadu,-,-,2488775,33889,2546689
17494,2021-07-25,8:00 AM,Telangana,-,-,627254,3780,640659
17495,2021-07-25,8:00 AM,Tripura,-,-,71642,739,76315
17496,2021-07-25,8:00 AM,Uttarakhand,-,-,333703,7359,341673
17497,2021-07-25,8:00 AM,Uttar Pradesh,-,-,1684471,22749,1708152
17498,2021-07-25,8:00 AM,West Bengal,-,-,1492878,18064,1522833
17499,2021-07-26,8:00 AM,Andaman and Nicobar Islands,-,-,7385,129,7529
17500,2021-07-26,8:00 AM,Andhra Pradesh,-,-,1919354,13256,1954765
17501,2021-07-26,8:00 AM,Arunachal Pradesh,-,-,41385,216,45867
17502,2021-07-26,8:00 AM,Assam,-,-,538098,5136,558491
17503,2021-07-26,8:00 AM,Bihar,-,-,714330,9639,724471
17504,2021-07-26,8:00 AM,Chandigarh,-,-,61085,809,61927
17505,2021-07-26,8:00 AM,Chhattisgarh,-,-,984913,13516,1001167
17506,2021-07-26,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10587,4,10637
17507,2021-07-26,8:00 AM,Delhi,-,-,1410288,25043,1435910
17508,2021-07-26,8:00 AM,Goa,-,-,166201,3132,170491
17509,2021-07-26,8:00 AM,Gujarat,-,-,814307,10076,824713
17510,2021-07-26,8:00 AM,Haryana,-,-,759405,9619,769739
17511,2021-07-26,8:00 AM,Himachal Pradesh,-,-,200706,3514,205061
17512,2021-07-26,8:00 AM,Jammu and Kashmir,-,-,314995,4374,320657
17513,2021-07-26,8:00 AM,Jharkhand,-,-,341568,5124,346946
17514,2021-07-26,8:00 AM,Karnataka,-,-,2834741,36374,2894557
17515,2021-07-26,8:00 AM,Kerala,-,-,3114716,16035,3271530
17516,2021-07-26,8:00 AM,Ladakh,-,-,20026,207,20300
17517,2021-07-26,8:00 AM,Lakshadweep,-,-,10004,49,10129
17518,2021-07-26,8:00 AM,Madhya Pradesh,-,-,781090,10512,791750
17519,2021-07-26,8:00 AM,Maharashtra,-,-,6035029,131552,6264922
17520,2021-07-26,8:00 AM,Manipur,-,-,80608,1478,92667
17521,2021-07-26,8:00 AM,Meghalaya,-,-,55163,1024,61194
17522,2021-07-26,8:00 AM,Mizoram,-,-,23572,137,33452
17523,2021-07-26,8:00 AM,Nagaland,-,-,25481,542,27308
17524,2021-07-26,8:00 AM,Odisha,-,-,945177,5512,967548
17525,2021-07-26,8:00 AM,Puducherry,-,-,117620,1789,120331
17526,2021-07-26,8:00 AM,Punjab,-,-,581829,16266,598794
17527,2021-07-26,8:00 AM,Rajasthan,-,-,944277,8952,953542
17528,2021-07-26,8:00 AM,Sikkim,-,-,21813,330,25160
17529,2021-07-26,8:00 AM,Tamil Nadu,-,-,2491222,33911,2548497
17530,2021-07-26,8:00 AM,Telangana,-,-,627964,3784,641153
17531,2021-07-26,8:00 AM,Tripura,-,-,72132,744,76539
17532,2021-07-26,8:00 AM,Uttarakhand,-,-,333728,7359,341724
17533,2021-07-26,8:00 AM,Uttar Pradesh,-,-,1684537,22750,1708155
17534,2021-07-26,8:00 AM,West Bengal,-,-,1493770,18073,1523639
17535,2021-07-27,8:00 AM,Andaman and Nicobar Islands,-,-,7387,129,7530
17536,2021-07-27,8:00 AM,Andhra Pradesh,-,-,1921371,13273,1956392
17537,2021-07-27,8:00 AM,Arunachal Pradesh,-,-,41820,218,46357
17538,2021-07-27,8:00 AM,Assam,-,-,539928,5162,560019
17539,2021-07-27,8:00 AM,Bihar,-,-,714423,9639,724530
17540,2021-07-27,8:00 AM,Chandigarh,-,-,61086,809,61931
17541,2021-07-27,8:00 AM,Chhattisgarh,-,-,985324,13517,1001359
17542,2021-07-27,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10588,4,10637
17543,2021-07-27,8:00 AM,Delhi,-,-,1410368,25044,1435949
17544,2021-07-27,8:00 AM,Goa,-,-,166308,3136,170581
17545,2021-07-27,8:00 AM,Gujarat,-,-,814356,10076,824744
17546,2021-07-27,8:00 AM,Haryana,-,-,759437,9622,769770
17547,2021-07-27,8:00 AM,Himachal Pradesh,-,-,200826,3516,205200
17548,2021-07-27,8:00 AM,Jammu and Kashmir,-,-,315184,4375,320759
17549,2021-07-27,8:00 AM,Jharkhand,-,-,341613,5124,346983
17550,2021-07-27,8:00 AM,Karnataka,-,-,2836678,36405,2896163
17551,2021-07-27,8:00 AM,Kerala,-,-,3129628,16170,3283116
17552,2021-07-27,8:00 AM,Ladakh,-,-,20032,207,20309
17553,2021-07-27,8:00 AM,Lakshadweep,-,-,10010,49,10141
17554,2021-07-27,8:00 AM,Madhya Pradesh,-,-,781104,10512,791756
17555,2021-07-27,8:00 AM,Maharashtra,-,-,6046106,131605,6269799
17556,2021-07-27,8:00 AM,Manipur,-,-,81645,1487,93656
17557,2021-07-27,8:00 AM,Meghalaya,-,-,55648,1031,61763
17558,2021-07-27,8:00 AM,Mizoram,-,-,23811,137,33452
17559,2021-07-27,8:00 AM,Nagaland,-,-,25561,545,27362
17560,2021-07-27,8:00 AM,Odisha,-,-,947381,5574,969185
17561,2021-07-27,8:00 AM,Puducherry,-,-,117718,1790,120417
17562,2021-07-27,8:00 AM,Punjab,-,-,581925,16278,598840
17563,2021-07-27,8:00 AM,Rajasthan,-,-,944310,8952,953560
17564,2021-07-27,8:00 AM,Sikkim,-,-,22038,331,25339
17565,2021-07-27,8:00 AM,Tamil Nadu,-,-,2493583,33937,2550282
17566,2021-07-27,8:00 AM,Telangana,-,-,628679,3787,641791
17567,2021-07-27,8:00 AM,Tripura,-,-,72566,747,76997
17568,2021-07-27,8:00 AM,Uttarakhand,-,-,333781,7359,341778
17569,2021-07-27,8:00 AM,Uttar Pradesh,-,-,1684601,22750,1708208
17570,2021-07-27,8:00 AM,West Bengal,-,-,1494645,18085,1524296
17571,2021-07-28,8:00 AM,Andaman and Nicobar Islands,-,-,7389,129,7530
17572,2021-07-28,8:00 AM,Andhra Pradesh,-,-,1923675,13292,1957932
17573,2021-07-28,8:00 AM,Arunachal Pradesh,-,-,42292,221,46800
17574,2021-07-28,8:00 AM,Assam,-,-,541240,5180,561455
17575,2021-07-28,8:00 AM,Bihar,-,-,714474,9639,724597
17576,2021-07-28,8:00 AM,Chandigarh,-,-,61092,809,61938
17577,2021-07-28,8:00 AM,Chhattisgarh,-,-,985578,13519,1001487
17578,2021-07-28,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10591,4,10639
17579,2021-07-28,8:00 AM,Delhi,-,-,1410410,25046,1436026
17580,2021-07-28,8:00 AM,Goa,-,-,166459,3140,170729
17581,2021-07-28,8:00 AM,Gujarat,-,-,814413,10076,824774
17582,2021-07-28,8:00 AM,Haryana,-,-,759471,9624,769796
17583,2021-07-28,8:00 AM,Himachal Pradesh,-,-,200942,3518,205383
17584,2021-07-28,8:00 AM,Jammu and Kashmir,-,-,315367,4375,320866
17585,2021-07-28,8:00 AM,Jharkhand,-,-,341650,5125,347022
17586,2021-07-28,8:00 AM,Karnataka,-,-,2838717,36437,2897664
17587,2021-07-28,8:00 AM,Kerala,-,-,3143043,16326,3305245
17588,2021-07-28,8:00 AM,Ladakh,-,-,20037,207,20314
17589,2021-07-28,8:00 AM,Lakshadweep,-,-,10018,49,10149
17590,2021-07-28,8:00 AM,Madhya Pradesh,-,-,781117,10512,791767
17591,2021-07-28,8:00 AM,Maharashtra,-,-,6058751,131859,6276057
17592,2021-07-28,8:00 AM,Manipur,-,-,82521,1498,94821
17593,2021-07-28,8:00 AM,Meghalaya,-,-,56101,1040,62473
17594,2021-07-28,8:00 AM,Mizoram,-,-,24233,140,35297
17595,2021-07-28,8:00 AM,Nagaland,-,-,25606,550,27472
17596,2021-07-28,8:00 AM,Odisha,-,-,949350,5634,970814
17597,2021-07-28,8:00 AM,Puducherry,-,-,117816,1791,120530
17598,2021-07-28,8:00 AM,Punjab,-,-,582018,16281,598882
17599,2021-07-28,8:00 AM,Rajasthan,-,-,944344,8953,953575
17600,2021-07-28,8:00 AM,Sikkim,-,-,22208,333,25616
17601,2021-07-28,8:00 AM,Tamil Nadu,-,-,2495895,33966,2552049
17602,2021-07-28,8:00 AM,Telangana,-,-,629408,3791,642436
17603,2021-07-28,8:00 AM,Tripura,-,-,72910,748,77412
17604,2021-07-28,8:00 AM,Uttarakhand,-,-,333854,7361,341874
17605,2021-07-28,8:00 AM,Uttar Pradesh,-,-,1684674,22754,1708226
17606,2021-07-28,8:00 AM,West Bengal,-,-,1495483,18095,1524958
17607,2021-07-29,8:00 AM,Andaman and Nicobar Islands,-,-,7395,129,7531
17608,2021-07-29,8:00 AM,Andhra Pradesh,-,-,1925631,13312,1959942
17609,2021-07-29,8:00 AM,Arunachal Pradesh,-,-,42617,224,47142
17610,2021-07-29,8:00 AM,Assam,-,-,543031,5201,562731
17611,2021-07-29,8:00 AM,Bihar,-,-,714554,9639,724673
17612,2021-07-29,8:00 AM,Chandigarh,-,-,61098,809,61943
17613,2021-07-29,8:00 AM,Chhattisgarh,-,-,985905,13520,1001651
17614,2021-07-29,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10597,4,10642
17615,2021-07-29,8:00 AM,Delhi,-,-,1410471,25049,1436093
17616,2021-07-29,8:00 AM,Goa,-,-,166586,3142,170810
17617,2021-07-29,8:00 AM,Gujarat,-,-,814452,10076,824802
17618,2021-07-29,8:00 AM,Haryana,-,-,759499,9627,769828
17619,2021-07-29,8:00 AM,Himachal Pradesh,-,-,201026,3520,205499
17620,2021-07-29,8:00 AM,Jammu and Kashmir,-,-,315511,4376,321026
17621,2021-07-29,8:00 AM,Jharkhand,-,-,341686,5126,347049
17622,2021-07-29,8:00 AM,Karnataka,-,-,2840147,36456,2899195
17623,2021-07-29,8:00 AM,Kerala,-,-,3160804,16457,3327301
17624,2021-07-29,8:00 AM,Ladakh,-,-,20049,207,20320
17625,2021-07-29,8:00 AM,Lakshadweep,-,-,10029,50,10155
17626,2021-07-29,8:00 AM,Madhya Pradesh,-,-,781135,10513,791778
17627,2021-07-29,8:00 AM,Maharashtra,-,-,6064856,132145,6282914
17628,2021-07-29,8:00 AM,Manipur,-,-,83392,1510,95824
17629,2021-07-29,8:00 AM,Meghalaya,-,-,56510,1048,63014
17630,2021-07-29,8:00 AM,Mizoram,-,-,24657,140,36407
17631,2021-07-29,8:00 AM,Nagaland,-,-,25684,552,27586
17632,2021-07-29,8:00 AM,Odisha,-,-,951049,5703,972517
17633,2021-07-29,8:00 AM,Puducherry,-,-,117912,1792,120627
17634,2021-07-29,8:00 AM,Punjab,-,-,582102,16286,598947
17635,2021-07-29,8:00 AM,Rajasthan,-,-,944384,8953,953605
17636,2021-07-29,8:00 AM,Sikkim,-,-,22406,333,25856
17637,2021-07-29,8:00 AM,Tamil Nadu,-,-,2498289,33995,2553805
17638,2021-07-29,8:00 AM,Telangana,-,-,629986,3793,643093
17639,2021-07-29,8:00 AM,Tripura,-,-,73177,750,77788
17640,2021-07-29,8:00 AM,Uttarakhand,-,-,333901,7361,341934
17641,2021-07-29,8:00 AM,Uttar Pradesh,-,-,1684790,22755,1708313
17642,2021-07-29,8:00 AM,West Bengal,-,-,1496294,18109,1525773
17643,2021-07-30,8:00 AM,Andaman and Nicobar Islands,-,-,7395,129,7534
17644,2021-07-30,8:00 AM,Andhra Pradesh,-,-,1927438,13332,1962049
17645,2021-07-30,8:00 AM,Arunachal Pradesh,-,-,43000,225,47477
17646,2021-07-30,8:00 AM,Assam,-,-,544695,5221,564030
17647,2021-07-30,8:00 AM,Bihar,-,-,714596,9642,724719
17648,2021-07-30,8:00 AM,Chandigarh,-,-,61102,809,61948
17649,2021-07-30,8:00 AM,Chhattisgarh,-,-,986175,13520,1001781
17650,2021-07-30,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10603,4,10643
17651,2021-07-30,8:00 AM,Delhi,-,-,1410541,25049,1436144
17652,2021-07-30,8:00 AM,Goa,-,-,166679,3144,170900
17653,2021-07-30,8:00 AM,Gujarat,-,-,814485,10076,824829
17654,2021-07-30,8:00 AM,Haryana,-,-,759516,9630,769858
17655,2021-07-30,8:00 AM,Himachal Pradesh,-,-,201110,3520,205728
17656,2021-07-30,8:00 AM,Jammu and Kashmir,-,-,315686,4377,321207
17657,2021-07-30,8:00 AM,Jharkhand,-,-,341720,5126,347105
17658,2021-07-30,8:00 AM,Karnataka,-,-,2841479,36491,2901247
17659,2021-07-30,8:00 AM,Kerala,-,-,3177453,16585,3349365
17660,2021-07-30,8:00 AM,Ladakh,-,-,20057,207,20324
17661,2021-07-30,8:00 AM,Lakshadweep,-,-,10042,50,10162
17662,2021-07-30,8:00 AM,Madhya Pradesh,-,-,781153,10513,791796
17663,2021-07-30,8:00 AM,Maharashtra,-,-,6075888,132335,6290156
17664,2021-07-30,8:00 AM,Manipur,-,-,84408,1521,96824
17665,2021-07-30,8:00 AM,Meghalaya,-,-,56933,1062,63745
17666,2021-07-30,8:00 AM,Mizoram,-,-,25168,141,37171
17667,2021-07-30,8:00 AM,Nagaland,-,-,25798,556,27653
17668,2021-07-30,8:00 AM,Odisha,-,-,953088,5768,974132
17669,2021-07-30,8:00 AM,Puducherry,-,-,117961,1792,120725
17670,2021-07-30,8:00 AM,Punjab,-,-,582162,16290,599005
17671,2021-07-30,8:00 AM,Rajasthan,-,-,944410,8953,953622
17672,2021-07-30,8:00 AM,Sikkim,-,-,22498,337,26132
17673,2021-07-30,8:00 AM,Tamil Nadu,-,-,2500434,34023,2555664
17674,2021-07-30,8:00 AM,Telangana,-,-,630732,3796,643716
17675,2021-07-30,8:00 AM,Tripura,-,-,73665,754,78059
17676,2021-07-30,8:00 AM,Uttarakhand,-,-,333952,7361,341982
17677,2021-07-30,8:00 AM,Uttar Pradesh,-,-,1684834,22755,1708373
17678,2021-07-30,8:00 AM,West Bengal,-,-,1497116,18123,1526539
17679,2021-07-31,8:00 AM,Andaman and Nicobar Islands,-,-,7398,129,7535
17680,2021-07-31,8:00 AM,Andhra Pradesh,-,-,1929565,13354,1964117
17681,2021-07-31,8:00 AM,Arunachal Pradesh,-,-,43488,226,47856
17682,2021-07-31,8:00 AM,Assam,-,-,546136,5241,565209
17683,2021-07-31,8:00 AM,Bihar,-,-,714690,9643,724791
17684,2021-07-31,8:00 AM,Chandigarh,-,-,61106,810,61952
17685,2021-07-31,8:00 AM,Chhattisgarh,-,-,986418,13523,1001906
17686,2021-07-31,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10610,4,10644
17687,2021-07-31,8:00 AM,Delhi,-,-,1410575,25052,1436207
17688,2021-07-31,8:00 AM,Goa,-,-,166813,3146,171052
17689,2021-07-31,8:00 AM,Gujarat,-,-,814514,10076,824850
17690,2021-07-31,8:00 AM,Haryana,-,-,759539,9633,769884
17691,2021-07-31,8:00 AM,Himachal Pradesh,-,-,201217,3520,205874
17692,2021-07-31,8:00 AM,Jammu and Kashmir,-,-,315795,4378,321344
17693,2021-07-31,8:00 AM,Jharkhand,-,-,341749,5128,347137
17694,2021-07-31,8:00 AM,Karnataka,-,-,2843110,36525,2903137
17695,2021-07-31,8:00 AM,Kerala,-,-,3192104,16701,3370137
17696,2021-07-31,8:00 AM,Ladakh,-,-,20071,207,20328
17697,2021-07-31,8:00 AM,Lakshadweep,-,-,10051,50,10178
17698,2021-07-31,8:00 AM,Madhya Pradesh,-,-,781172,10513,791806
17699,2021-07-31,8:00 AM,Maharashtra,-,-,6083319,132566,6296756
17700,2021-07-31,8:00 AM,Manipur,-,-,85422,1541,97698
17701,2021-07-31,8:00 AM,Meghalaya,-,-,57450,1073,64314
17702,2021-07-31,8:00 AM,Mizoram,-,-,25744,145,38064
17703,2021-07-31,8:00 AM,Nagaland,-,-,25878,561,27713
17704,2021-07-31,8:00 AM,Odisha,-,-,954929,5834,975690
17705,2021-07-31,8:00 AM,Puducherry,-,-,118043,1793,120815
17706,2021-07-31,8:00 AM,Punjab,-,-,582217,16292,599053
17707,2021-07-31,8:00 AM,Rajasthan,-,-,944443,8953,953650
17708,2021-07-31,8:00 AM,Sikkim,-,-,22667,342,26311
17709,2021-07-31,8:00 AM,Tamil Nadu,-,-,2502627,34050,2557611
17710,2021-07-31,8:00 AM,Telangana,-,-,631389,3800,644330
17711,2021-07-31,8:00 AM,Tripura,-,-,74122,755,78361
17712,2021-07-31,8:00 AM,Uttarakhand,-,-,334016,7362,342023
17713,2021-07-31,8:00 AM,Uttar Pradesh,-,-,1684925,22756,1708410
17714,2021-07-31,8:00 AM,West Bengal,-,-,1497951,18128,1527250
17715,2021-08-01,8:00 AM,Andaman and Nicobar Islands,-,-,7400,129,7537
17716,2021-08-01,8:00 AM,Andhra Pradesh,-,-,1931618,13377,1966175
17717,2021-08-01,8:00 AM,Arunachal Pradesh,-,-,43939,229,48122
17718,2021-08-01,8:00 AM,Assam,-,-,547616,5260,566198
